#Data tag : v2 , Norm tag: None
#run:fill,ls,time,beamstatus,E(GeV),delivered(hz/ub),recorded(hz/ub),avgpu,source
306125:6360,262:262,11/03/17 16:27:37,STABLE BEAMS,6500,15290.125,14809.863,58.3,HFET
306125:6360,263:263,11/03/17 16:28:01,STABLE BEAMS,6500,15232.493,14770.818,58.1,HFET
306125:6360,264:264,11/03/17 16:28:24,STABLE BEAMS,6500,15285.143,14804.930,58.3,HFET
306125:6360,265:265,11/03/17 16:28:47,STABLE BEAMS,6500,15261.585,14581.641,58.2,HFET
306125:6360,266:266,11/03/17 16:29:11,STABLE BEAMS,6500,15257.910,14786.589,58.1,HFET
306125:6360,267:267,11/03/17 16:29:34,STABLE BEAMS,6500,15236.895,14550.870,58.2,HFET
306125:6360,268:268,11/03/17 16:29:57,STABLE BEAMS,6500,15210.955,14691.998,58.0,HFET
306125:6360,269:269,11/03/17 16:30:20,STABLE BEAMS,6500,15208.040,14688.775,58.0,HFET
306125:6360,270:270,11/03/17 16:30:44,STABLE BEAMS,6500,15197.044,14681.698,58.0,HFET
306125:6360,271:271,11/03/17 16:31:07,STABLE BEAMS,6500,15180.599,14462.326,57.9,HFET
306125:6360,272:272,11/03/17 16:31:30,STABLE BEAMS,6500,15172.812,14659.299,57.8,HFET
306125:6360,273:273,11/03/17 16:31:54,STABLE BEAMS,6500,15160.334,14642.707,57.9,HFET
306125:6360,274:274,11/03/17 16:32:17,STABLE BEAMS,6500,15145.618,14640.881,57.7,HFET
306125:6360,275:275,11/03/17 16:32:40,STABLE BEAMS,6500,15142.711,14435.920,57.7,HFET
306125:6360,276:276,11/03/17 16:33:04,STABLE BEAMS,6500,15094.433,14409.315,57.7,HFET
306125:6360,277:277,11/03/17 16:33:27,STABLE BEAMS,6500,15124.640,14429.159,57.5,HFET
306125:6360,278:278,11/03/17 16:33:50,STABLE BEAMS,6500,15103.886,14614.818,57.6,HFET
306125:6360,279:279,11/03/17 16:34:14,STABLE BEAMS,6500,15091.577,14433.318,57.6,HFET
306125:6360,280:280,11/03/17 16:34:37,STABLE BEAMS,6500,15082.374,14614.271,57.5,HFET
306125:6360,281:281,11/03/17 16:35:00,STABLE BEAMS,6500,15073.782,14592.787,57.5,HFET
306125:6360,282:282,11/03/17 16:35:24,STABLE BEAMS,6500,15037.001,14158.679,57.3,HFET
306125:6360,283:283,11/03/17 16:35:47,STABLE BEAMS,6500,15029.276,14335.134,57.3,HFET
306125:6360,284:284,11/03/17 16:36:10,STABLE BEAMS,6500,15014.755,14547.157,57.2,HFET
306125:6360,285:285,11/03/17 16:36:33,STABLE BEAMS,6500,15004.708,14535.445,57.2,HFET
306125:6360,286:286,11/03/17 16:36:57,STABLE BEAMS,6500,14993.756,14522.614,57.2,HFET
306125:6360,287:287,11/03/17 16:37:20,STABLE BEAMS,6500,14982.167,14525.898,57.1,HFET
306125:6360,288:288,11/03/17 16:37:43,STABLE BEAMS,6500,14972.310,14519.107,57.1,HFET
306125:6360,289:289,11/03/17 16:38:07,STABLE BEAMS,6500,14959.870,14514.532,57.1,HFET
306125:6360,290:290,11/03/17 16:38:30,STABLE BEAMS,6500,14947.429,14499.584,57.0,HFET
306125:6360,291:291,11/03/17 16:38:53,STABLE BEAMS,6500,14931.663,14267.425,56.9,HFET
306125:6360,292:292,11/03/17 16:39:17,STABLE BEAMS,6500,14923.692,14273.409,56.9,HFET
306125:6360,293:293,11/03/17 16:39:40,STABLE BEAMS,6500,14916.405,14474.520,56.9,HFET
306125:6360,294:294,11/03/17 16:40:03,STABLE BEAMS,6500,14902.725,14462.659,56.8,HFET
306125:6360,295:295,11/03/17 16:40:27,STABLE BEAMS,6500,14889.201,14448.741,56.8,HFET
306125:6360,296:296,11/03/17 16:40:50,STABLE BEAMS,6500,14878.463,14434.343,56.7,HFET
306125:6360,297:297,11/03/17 16:41:13,STABLE BEAMS,6500,14854.885,14415.606,56.7,HFET
306125:6360,298:298,11/03/17 16:41:37,STABLE BEAMS,6500,14824.556,14182.587,56.3,HFET
306125:6360,299:299,11/03/17 16:42:00,STABLE BEAMS,6500,14854.463,14428.310,56.7,HFET
306125:6360,300:300,11/03/17 16:42:23,STABLE BEAMS,6500,14853.779,14443.763,56.6,HFET
306125:6360,301:301,11/03/17 16:42:46,STABLE BEAMS,6500,14823.688,14440.782,56.6,HFET
306125:6360,302:302,11/03/17 16:43:10,STABLE BEAMS,6500,14801.798,14420.181,56.4,HFET
306125:6360,303:303,11/03/17 16:43:33,STABLE BEAMS,6500,14791.895,14415.005,56.4,HFET
306125:6360,304:304,11/03/17 16:43:56,STABLE BEAMS,6500,14783.313,14407.629,56.4,HFET
306125:6360,305:305,11/03/17 16:44:20,STABLE BEAMS,6500,14769.818,14396.050,56.3,HFET
306125:6360,306:306,11/03/17 16:44:43,STABLE BEAMS,6500,14767.183,14388.771,56.3,HFET
306125:6360,307:307,11/03/17 16:45:06,STABLE BEAMS,6500,14754.105,14177.802,56.3,HFET
306125:6360,308:308,11/03/17 16:45:30,STABLE BEAMS,6500,14742.251,14373.112,56.3,HFET
306125:6360,309:309,11/03/17 16:45:53,STABLE BEAMS,6500,14729.585,14358.926,56.2,HFET
306125:6360,310:310,11/03/17 16:46:16,STABLE BEAMS,6500,14716.551,14315.483,56.1,HFET
306125:6360,311:311,11/03/17 16:46:40,STABLE BEAMS,6500,14704.285,14101.797,56.1,HFET
306125:6360,312:312,11/03/17 16:47:03,STABLE BEAMS,6500,14686.588,14289.371,56.0,HFET
306125:6360,313:313,11/03/17 16:47:26,STABLE BEAMS,6500,14682.326,13875.005,56.0,HFET
306125:6360,314:314,11/03/17 16:47:49,STABLE BEAMS,6500,14665.736,14263.772,55.9,HFET
306125:6360,315:315,11/03/17 16:48:13,STABLE BEAMS,6500,14657.686,14053.977,55.9,HFET
306125:6360,316:316,11/03/17 16:48:36,STABLE BEAMS,6500,14641.851,14245.887,55.9,HFET
306125:6360,317:317,11/03/17 16:48:59,STABLE BEAMS,6500,14636.041,14242.705,55.8,HFET
306125:6360,318:318,11/03/17 16:49:23,STABLE BEAMS,6500,14620.131,14026.616,55.8,HFET
306125:6360,319:319,11/03/17 16:49:46,STABLE BEAMS,6500,14609.296,13818.130,55.7,HFET
306125:6360,320:320,11/03/17 16:50:09,STABLE BEAMS,6500,14593.016,14199.910,55.7,HFET
306125:6360,321:321,11/03/17 16:50:33,STABLE BEAMS,6500,14592.682,14203.764,55.6,HFET
306125:6360,322:322,11/03/17 16:50:56,STABLE BEAMS,6500,14584.366,14233.137,55.6,HFET
306125:6360,323:323,11/03/17 16:51:19,STABLE BEAMS,6500,14574.566,14019.584,55.6,HFET
306125:6360,324:324,11/03/17 16:51:43,STABLE BEAMS,6500,14563.086,14212.164,55.5,HFET
306125:6360,325:325,11/03/17 16:52:06,STABLE BEAMS,6500,14550.666,14194.341,55.5,HFET
306125:6360,326:326,11/03/17 16:52:29,STABLE BEAMS,6500,14524.869,14179.935,55.4,HFET
306125:6360,327:327,11/03/17 16:52:53,STABLE BEAMS,6500,14554.892,14184.589,55.3,HFET
306125:6360,328:328,11/03/17 16:53:16,STABLE BEAMS,6500,14524.720,14179.459,55.5,HFET
306125:6360,329:329,11/03/17 16:53:39,STABLE BEAMS,6500,14503.104,14158.902,55.3,HFET
306125:6360,330:330,11/03/17 16:54:02,STABLE BEAMS,6500,14515.040,13963.145,55.2,HFET
306125:6360,331:331,11/03/17 16:54:26,STABLE BEAMS,6500,14494.760,14151.514,55.4,HFET
306125:6360,332:332,11/03/17 16:54:49,STABLE BEAMS,6500,14486.933,14142.244,55.2,HFET
306125:6360,333:333,11/03/17 16:55:12,STABLE BEAMS,6500,14473.498,14130.040,55.2,HFET
306125:6360,334:334,11/03/17 16:55:36,STABLE BEAMS,6500,14467.091,14124.823,55.2,HFET
306125:6360,335:335,11/03/17 16:55:59,STABLE BEAMS,6500,14447.242,14087.343,55.1,HFET
306125:6360,336:336,11/03/17 16:56:22,STABLE BEAMS,6500,14461.454,13717.930,55.1,HFET
306125:6360,337:337,11/03/17 16:56:46,STABLE BEAMS,6500,14426.995,14089.111,55.1,HFET
306125:6360,338:338,11/03/17 16:57:09,STABLE BEAMS,6500,14414.978,14078.921,54.9,HFET
306125:6360,339:339,11/03/17 16:57:32,STABLE BEAMS,6500,14420.556,14083.712,54.9,HFET
306125:6360,340:340,11/03/17 16:57:56,STABLE BEAMS,6500,14396.551,14062.115,55.1,HFET
306125:6360,341:341,11/03/17 16:58:19,STABLE BEAMS,6500,14398.042,14057.765,54.8,HFET
306125:6360,342:342,11/03/17 16:58:42,STABLE BEAMS,6500,14365.454,14026.364,54.8,HFET
306125:6360,343:343,11/03/17 16:59:05,STABLE BEAMS,6500,14335.300,13901.521,54.7,HFET
306125:6360,344:344,11/03/17 16:59:29,STABLE BEAMS,6500,14361.972,13925.092,54.8,HFET
306125:6360,345:345,11/03/17 16:59:52,STABLE BEAMS,6500,14355.825,13919.628,54.7,HFET
306125:6360,346:346,11/03/17 17:00:15,STABLE BEAMS,6500,14352.852,13713.009,54.8,HFET
306125:6360,347:347,11/03/17 17:00:39,STABLE BEAMS,6500,14305.302,12036.800,54.6,HFET
306125:6360,348:348,11/03/17 17:01:02,STABLE BEAMS,6500,14326.974,6837.327,54.6,HFET
306125:6360,349:349,11/03/17 17:01:25,STABLE BEAMS,6500,14308.192,13881.883,54.6,HFET
306125:6360,350:350,11/03/17 17:01:49,STABLE BEAMS,6500,14299.950,13873.016,54.5,HFET
306125:6360,351:351,11/03/17 17:02:12,STABLE BEAMS,6500,14296.148,13867.361,54.5,HFET
306125:6360,352:352,11/03/17 17:02:35,STABLE BEAMS,6500,14272.952,13852.195,54.4,HFET
306125:6360,353:353,11/03/17 17:02:59,STABLE BEAMS,6500,14258.495,13838.515,54.4,HFET
306125:6360,354:354,11/03/17 17:03:22,STABLE BEAMS,6500,14265.104,13818.099,54.3,HFET
306125:6360,355:355,11/03/17 17:03:45,STABLE BEAMS,6500,14252.641,13768.619,54.4,HFET
306125:6360,356:356,11/03/17 17:04:09,STABLE BEAMS,6500,14222.224,13747.502,54.2,HFET
306125:6360,357:357,11/03/17 17:04:32,STABLE BEAMS,6500,14197.936,13536.514,54.1,HFET
306125:6360,358:358,11/03/17 17:04:55,STABLE BEAMS,6500,14206.640,13717.223,54.2,HFET
306125:6360,359:359,11/03/17 17:05:18,STABLE BEAMS,6500,14185.117,13507.658,54.1,HFET
306125:6360,360:360,11/03/17 17:05:42,STABLE BEAMS,6500,14178.673,3477.251,54.1,HFET
306125:6360,361:361,11/03/17 17:06:05,STABLE BEAMS,6500,14172.688,13717.565,54.0,HFET
306125:6360,362:362,11/03/17 17:06:28,STABLE BEAMS,6500,14154.518,13698.370,54.0,HFET
306125:6360,363:363,11/03/17 17:06:52,STABLE BEAMS,6500,14160.735,13706.358,53.9,HFET
306125:6360,364:364,11/03/17 17:07:15,STABLE BEAMS,6500,14147.444,13700.619,54.0,HFET
306125:6360,365:365,11/03/17 17:07:38,STABLE BEAMS,6500,14119.153,13681.606,53.9,HFET
306125:6360,366:366,11/03/17 17:08:02,STABLE BEAMS,6500,14121.787,13677.849,53.8,HFET
306125:6360,367:367,11/03/17 17:08:25,STABLE BEAMS,6500,14110.575,13675.611,53.8,HFET
306125:6360,368:368,11/03/17 17:08:48,STABLE BEAMS,6500,14092.500,13658.032,53.7,HFET
306125:6360,369:369,11/03/17 17:09:12,STABLE BEAMS,6500,14073.584,13447.033,53.7,HFET
306125:6360,370:370,11/03/17 17:09:35,STABLE BEAMS,6500,14070.375,13632.417,53.6,HFET
306125:6360,371:371,11/03/17 17:09:58,STABLE BEAMS,6500,14050.799,13419.693,53.6,HFET
306125:6360,372:372,11/03/17 17:10:21,STABLE BEAMS,6500,14049.250,13611.901,53.5,HFET
306125:6360,373:373,11/03/17 17:10:45,STABLE BEAMS,6500,14040.458,13602.350,53.6,HFET
306125:6360,374:374,11/03/17 17:11:08,STABLE BEAMS,6500,14024.217,13591.434,53.4,HFET
306125:6360,375:375,11/03/17 17:11:31,STABLE BEAMS,6500,14028.410,13603.564,53.5,HFET
306125:6360,376:376,11/03/17 17:11:55,STABLE BEAMS,6500,14024.744,13625.633,53.5,HFET
306125:6360,377:377,11/03/17 17:12:18,STABLE BEAMS,6500,14001.420,13623.027,53.4,HFET
306125:6360,378:378,11/03/17 17:12:41,STABLE BEAMS,6500,13995.765,13617.290,53.4,HFET
306125:6360,379:379,11/03/17 17:13:05,STABLE BEAMS,6500,13980.159,13606.671,53.3,HFET
306125:6360,380:380,11/03/17 17:13:28,STABLE BEAMS,6500,13966.604,13396.786,53.3,HFET
306125:6360,381:381,11/03/17 17:13:51,STABLE BEAMS,6500,13961.734,13590.464,53.3,HFET
306125:6360,382:382,11/03/17 17:14:15,STABLE BEAMS,6500,13958.193,13584.513,53.2,HFET
306125:6360,383:383,11/03/17 17:14:38,STABLE BEAMS,6500,13932.078,13558.878,53.1,HFET
306125:6360,384:384,11/03/17 17:15:01,STABLE BEAMS,6500,13939.005,13563.570,53.1,HFET
306125:6360,385:385,11/03/17 17:15:25,STABLE BEAMS,6500,13925.240,13545.975,53.1,HFET
306125:6360,386:386,11/03/17 17:15:48,STABLE BEAMS,6500,13911.065,13108.705,53.0,HFET
306125:6360,387:387,11/03/17 17:16:11,STABLE BEAMS,6500,13901.385,13298.904,53.0,HFET
306125:6360,388:388,11/03/17 17:16:34,STABLE BEAMS,6500,13898.883,13485.922,53.0,HFET
306125:6360,389:389,11/03/17 17:16:58,STABLE BEAMS,6500,13888.463,13289.232,53.0,HFET
306125:6360,390:390,11/03/17 17:17:21,STABLE BEAMS,6500,13881.550,13277.231,52.9,HFET
306125:6360,391:391,11/03/17 17:17:44,STABLE BEAMS,6500,13884.850,13468.419,52.9,HFET
306125:6360,392:392,11/03/17 17:18:08,STABLE BEAMS,6500,13854.864,12876.150,52.9,HFET
306125:6360,393:393,11/03/17 17:18:31,STABLE BEAMS,6500,13859.252,13456.177,52.8,HFET
306125:6360,394:394,11/03/17 17:18:54,STABLE BEAMS,6500,13850.764,13456.170,52.9,HFET
306125:6360,395:395,11/03/17 17:19:18,STABLE BEAMS,6500,13832.287,13250.900,52.8,HFET
306125:6360,396:396,11/03/17 17:19:41,STABLE BEAMS,6500,13824.836,13412.353,52.7,HFET
306125:6360,397:397,11/03/17 17:20:04,STABLE BEAMS,6500,13814.232,13444.972,52.7,HFET
306125:6360,398:398,11/03/17 17:20:28,STABLE BEAMS,6500,13797.066,13225.355,52.6,HFET
306125:6360,399:399,11/03/17 17:20:51,STABLE BEAMS,6500,13790.204,13399.273,52.6,HFET
306125:6360,400:400,11/03/17 17:21:14,STABLE BEAMS,6500,13796.758,13412.895,52.7,HFET
306125:6360,401:401,11/03/17 17:21:38,STABLE BEAMS,6500,13756.553,13374.616,52.5,HFET
306125:6360,402:402,11/03/17 17:22:01,STABLE BEAMS,6500,13745.574,13364.151,52.4,HFET
306125:6360,403:403,11/03/17 17:22:24,STABLE BEAMS,6500,13747.745,13363.751,52.4,HFET
306125:6360,404:404,11/03/17 17:22:47,STABLE BEAMS,6500,13687.427,13310.915,52.4,HFET
306125:6360,405:405,11/03/17 17:23:11,STABLE BEAMS,6500,13706.731,13329.973,52.0,HFET
306125:6360,406:406,11/03/17 17:23:34,STABLE BEAMS,6500,13704.723,13331.308,52.3,HFET
306125:6360,407:407,11/03/17 17:23:57,STABLE BEAMS,6500,13722.973,13155.310,52.3,HFET
306125:6360,408:408,11/03/17 17:24:21,STABLE BEAMS,6500,13644.790,13252.681,52.2,HFET
306125:6360,409:409,11/03/17 17:24:44,STABLE BEAMS,6500,13667.063,13297.334,51.9,HFET
306125:6360,410:410,11/03/17 17:25:07,STABLE BEAMS,6500,13659.371,13101.761,52.1,HFET
306125:6360,411:411,11/03/17 17:25:31,STABLE BEAMS,6500,13643.559,13196.004,52.0,HFET
306125:6360,412:412,11/03/17 17:25:54,STABLE BEAMS,6500,13639.716,13137.819,52.0,HFET
306125:6360,413:413,11/03/17 17:26:17,STABLE BEAMS,6500,13627.483,13058.869,52.0,HFET
306125:6360,414:414,11/03/17 17:26:41,STABLE BEAMS,6500,13609.392,13234.019,51.9,HFET
306125:6360,415:415,11/03/17 17:27:04,STABLE BEAMS,6500,13599.213,13230.701,51.9,HFET
306125:6360,416:416,11/03/17 17:27:27,STABLE BEAMS,6500,13586.835,13199.175,51.8,HFET
306125:6360,417:417,11/03/17 17:27:50,STABLE BEAMS,6500,13575.056,13215.454,51.8,HFET
306125:6360,418:418,11/03/17 17:28:14,STABLE BEAMS,6500,13575.425,13230.100,51.8,HFET
306125:6360,419:419,11/03/17 17:28:37,STABLE BEAMS,6500,13567.459,13234.880,51.8,HFET
306125:6360,420:420,11/03/17 17:29:00,STABLE BEAMS,6500,13548.839,13219.685,51.7,HFET
306125:6360,421:421,11/03/17 17:29:24,STABLE BEAMS,6500,13538.835,13208.881,51.6,HFET
306125:6360,422:422,11/03/17 17:29:47,STABLE BEAMS,6500,13525.755,13196.920,51.6,HFET
306125:6360,423:423,11/03/17 17:30:10,STABLE BEAMS,6500,13512.131,12995.298,51.6,HFET
306125:6360,424:424,11/03/17 17:30:34,STABLE BEAMS,6500,13501.571,13175.237,51.5,HFET
306125:6360,425:425,11/03/17 17:30:57,STABLE BEAMS,6500,13469.834,13145.229,51.3,HFET
306125:6360,426:426,11/03/17 17:31:20,STABLE BEAMS,6500,13480.742,13133.291,51.4,HFET
306125:6360,427:427,11/03/17 17:31:44,STABLE BEAMS,6500,13472.190,13142.561,51.4,HFET
306125:6360,428:428,11/03/17 17:32:07,STABLE BEAMS,6500,13457.860,13108.941,51.3,HFET
306125:6360,429:429,11/03/17 17:32:30,STABLE BEAMS,6500,13463.980,13114.661,51.3,HFET
306125:6360,430:430,11/03/17 17:32:54,STABLE BEAMS,6500,13477.989,12941.893,51.4,HFET
306125:6360,431:431,11/03/17 17:33:17,STABLE BEAMS,6500,13455.899,13106.843,51.2,HFET
306125:6360,432:432,11/03/17 17:33:40,STABLE BEAMS,6500,13451.724,13100.030,51.3,HFET
306125:6360,433:433,11/03/17 17:34:03,STABLE BEAMS,6500,13444.449,13096.091,51.3,HFET
306125:6360,434:434,11/03/17 17:34:27,STABLE BEAMS,6500,13433.656,13049.121,51.2,HFET
306125:6360,435:435,11/03/17 17:34:50,STABLE BEAMS,6500,13420.381,12797.019,51.2,HFET
306125:6360,436:436,11/03/17 17:35:13,STABLE BEAMS,6500,13419.179,12803.088,51.2,HFET
306125:6360,437:437,11/03/17 17:35:37,STABLE BEAMS,6500,13411.365,12795.878,51.1,HFET
306125:6360,438:438,11/03/17 17:36:00,STABLE BEAMS,6500,13399.559,12595.220,51.1,HFET
306125:6360,439:439,11/03/17 17:36:23,STABLE BEAMS,6500,13393.264,12813.908,51.1,HFET
306125:6360,440:440,11/03/17 17:36:47,STABLE BEAMS,6500,13381.447,12850.539,51.0,HFET
306125:6360,441:441,11/03/17 17:37:10,STABLE BEAMS,6500,13371.675,12842.265,51.0,HFET
306125:6360,442:442,11/03/17 17:37:33,STABLE BEAMS,6500,13360.659,12655.869,51.0,HFET
306125:6360,443:443,11/03/17 17:37:57,STABLE BEAMS,6500,13352.166,11086.169,50.9,HFET
306125:6360,444:444,11/03/17 17:38:20,STABLE BEAMS,6500,13337.351,12828.140,50.9,HFET
306125:6360,445:445,11/03/17 17:38:43,STABLE BEAMS,6500,13334.436,12827.561,50.8,HFET
306125:6360,446:446,11/03/17 17:39:07,STABLE BEAMS,6500,13295.000,12799.508,50.8,HFET
306125:6360,447:447,11/03/17 17:39:30,STABLE BEAMS,6500,13295.173,12792.286,50.6,HFET
306125:6360,448:448,11/03/17 17:39:53,STABLE BEAMS,6500,13297.828,12793.339,50.7,HFET
306125:6360,449:449,11/03/17 17:40:16,STABLE BEAMS,6500,13290.033,12775.776,50.7,HFET
306125:6360,450:450,11/03/17 17:40:40,STABLE BEAMS,6500,13318.440,12801.335,50.8,HFET
306125:6360,451:451,11/03/17 17:41:03,STABLE BEAMS,6500,13284.532,12608.845,50.7,HFET
306125:6360,452:452,11/03/17 17:41:26,STABLE BEAMS,6500,13273.656,12781.515,50.6,HFET
306125:6360,453:453,11/03/17 17:41:50,STABLE BEAMS,6500,13259.467,12778.505,50.6,HFET
306125:6360,454:454,11/03/17 17:42:13,STABLE BEAMS,6500,13247.452,12768.868,50.5,HFET
306125:6360,455:455,11/03/17 17:42:36,STABLE BEAMS,6500,13234.671,12762.137,50.5,HFET
306125:6360,456:456,11/03/17 17:43:00,STABLE BEAMS,6500,13226.400,12756.338,50.4,HFET
306125:6360,457:457,11/03/17 17:43:23,STABLE BEAMS,6500,13213.949,12746.097,50.4,HFET
306125:6360,458:458,11/03/17 17:43:46,STABLE BEAMS,6500,13204.274,12559.389,50.4,HFET
306125:6360,459:459,11/03/17 17:44:10,STABLE BEAMS,6500,13197.473,12733.506,50.3,HFET
306125:6360,460:460,11/03/17 17:44:33,STABLE BEAMS,6500,13194.918,12721.199,50.3,HFET
306125:6360,461:461,11/03/17 17:44:56,STABLE BEAMS,6500,13190.536,10325.857,50.3,HFET
306125:6360,462:462,11/03/17 17:45:19,STABLE BEAMS,6500,13153.710,11203.444,50.3,HFET
306125:6360,463:463,11/03/17 17:45:43,STABLE BEAMS,6500,13163.664,12697.947,50.1,HFET
306125:6360,464:464,11/03/17 17:46:06,STABLE BEAMS,6500,13166.838,12705.906,50.3,HFET
306125:6360,465:465,11/03/17 17:46:29,STABLE BEAMS,6500,13147.611,12516.438,50.1,HFET
306125:6360,466:466,11/03/17 17:46:53,STABLE BEAMS,6500,13140.688,12698.738,50.1,HFET
306125:6360,467:467,11/03/17 17:47:16,STABLE BEAMS,6500,13149.513,12502.694,50.1,HFET
306125:6360,468:468,11/03/17 17:47:39,STABLE BEAMS,6500,13112.297,12493.433,50.0,HFET
306125:6360,469:469,11/03/17 17:48:03,STABLE BEAMS,6500,13105.994,12487.907,50.0,HFET
306125:6360,470:470,11/03/17 17:48:26,STABLE BEAMS,6500,13094.014,12300.542,49.9,HFET
306125:6360,471:471,11/03/17 17:48:49,STABLE BEAMS,6500,13083.628,12281.780,49.9,HFET
306125:6360,472:472,11/03/17 17:49:13,STABLE BEAMS,6500,13081.205,12629.721,49.9,HFET
306125:6360,473:473,11/03/17 17:49:36,STABLE BEAMS,6500,13067.806,12580.051,49.9,HFET
306125:6360,474:474,11/03/17 17:49:59,STABLE BEAMS,6500,13068.245,12402.822,49.8,HFET
306125:6360,475:475,11/03/17 17:50:23,STABLE BEAMS,6500,13057.905,12573.706,49.8,HFET
306125:6360,476:476,11/03/17 17:50:46,STABLE BEAMS,6500,13054.410,12580.055,49.8,HFET
306125:6360,477:477,11/03/17 17:51:09,STABLE BEAMS,6500,13046.541,12383.430,49.7,HFET
306125:6360,478:478,11/03/17 17:51:32,STABLE BEAMS,6500,13008.485,12357.125,49.7,HFET
306125:6360,479:479,11/03/17 17:51:56,STABLE BEAMS,6500,13015.473,12530.586,49.4,HFET
306125:6360,480:480,11/03/17 17:52:19,STABLE BEAMS,6500,13017.476,12537.281,49.6,HFET
306125:6360,481:481,11/03/17 17:52:42,STABLE BEAMS,6500,13015.817,12544.644,49.6,HFET
306125:6360,482:482,11/03/17 17:53:06,STABLE BEAMS,6500,13022.966,12510.245,49.7,HFET
306125:6360,483:483,11/03/17 17:53:29,STABLE BEAMS,6500,12992.325,12525.224,49.5,HFET
306125:6360,484:484,11/03/17 17:53:52,STABLE BEAMS,6500,12988.180,12520.489,49.5,HFET
306125:6360,485:485,11/03/17 17:54:16,STABLE BEAMS,6500,12976.555,12521.565,49.5,HFET
306125:6360,486:486,11/03/17 17:54:39,STABLE BEAMS,6500,12935.939,12486.090,49.4,HFET
306125:6360,487:487,11/03/17 17:55:02,STABLE BEAMS,6500,12543.289,12150.549,49.1,HFET
306125:6360,488:488,11/03/17 17:55:26,STABLE BEAMS,6500,12616.151,12212.346,49.4,HFET
306125:6360,489:489,11/03/17 17:55:49,STABLE BEAMS,6500,12192.682,11826.752,46.9,HFET
306125:6360,490:490,11/03/17 17:56:12,STABLE BEAMS,6500,12375.186,11986.754,42.4,HFET
306125:6360,491:491,11/03/17 17:56:36,STABLE BEAMS,6500,12693.563,12073.770,46.6,HFET
306125:6360,492:492,11/03/17 17:56:59,STABLE BEAMS,6500,12914.288,12463.396,49.2,HFET
306125:6360,493:493,11/03/17 17:57:22,STABLE BEAMS,6500,12902.472,12461.367,49.2,HFET
306125:6360,494:494,11/03/17 17:57:45,STABLE BEAMS,6500,12922.677,12527.688,49.2,HFET
306125:6360,495:495,11/03/17 17:58:09,STABLE BEAMS,6500,12947.962,12549.869,49.4,HFET
306125:6360,496:496,11/03/17 17:58:32,STABLE BEAMS,6500,12949.070,12374.057,49.4,HFET
306125:6360,497:497,11/03/17 17:58:55,STABLE BEAMS,6500,12920.395,12532.163,49.3,HFET
306125:6360,498:498,11/03/17 17:59:19,STABLE BEAMS,6500,12912.935,12517.790,49.2,HFET
306125:6360,499:499,11/03/17 17:59:42,STABLE BEAMS,6500,12905.338,12513.926,49.2,HFET
306125:6360,500:500,11/03/17 18:00:05,STABLE BEAMS,6500,12896.954,12488.218,49.2,HFET
306125:6360,501:501,11/03/17 18:00:29,STABLE BEAMS,6500,12891.482,12499.838,49.2,HFET
306125:6360,502:502,11/03/17 18:00:52,STABLE BEAMS,6500,12882.273,12496.079,49.1,HFET
306125:6360,503:503,11/03/17 18:01:15,STABLE BEAMS,6500,12873.650,12455.985,49.1,HFET
306125:6360,504:504,11/03/17 18:01:39,STABLE BEAMS,6500,12864.727,12425.146,49.1,HFET
306125:6360,505:505,11/03/17 18:02:02,STABLE BEAMS,6500,12830.466,12399.201,49.0,HFET
306125:6360,506:506,11/03/17 18:02:25,STABLE BEAMS,6500,12846.925,11323.136,48.9,HFET
306125:6360,507:507,11/03/17 18:02:48,STABLE BEAMS,6500,12841.894,12404.272,49.0,HFET
306125:6360,508:508,11/03/17 18:03:12,STABLE BEAMS,6500,12832.651,12394.691,49.0,HFET
306125:6360,509:509,11/03/17 18:03:35,STABLE BEAMS,6500,12835.773,12394.735,48.9,HFET
306125:6360,510:510,11/03/17 18:03:58,STABLE BEAMS,6500,12822.235,12392.100,49.0,HFET
306125:6360,511:511,11/03/17 18:04:22,STABLE BEAMS,6500,12809.181,12385.301,48.8,HFET
306125:6360,512:512,11/03/17 18:04:45,STABLE BEAMS,6500,12796.902,12379.177,48.8,HFET
306125:6360,513:513,11/03/17 18:05:08,STABLE BEAMS,6500,12777.021,12355.669,48.7,HFET
306125:6360,514:514,11/03/17 18:05:32,STABLE BEAMS,6500,12780.761,12363.366,48.7,HFET
306125:6360,515:515,11/03/17 18:05:55,STABLE BEAMS,6500,12769.177,12220.312,48.7,HFET
306125:6360,516:516,11/03/17 18:06:18,STABLE BEAMS,6500,12770.136,12353.330,48.7,HFET
306125:6360,517:517,11/03/17 18:06:42,STABLE BEAMS,6500,12727.814,12320.274,48.7,HFET
306125:6360,518:518,11/03/17 18:07:05,STABLE BEAMS,6500,12737.445,12329.477,48.5,HFET
306125:6360,519:519,11/03/17 18:07:28,STABLE BEAMS,6500,12734.221,12322.752,48.6,HFET
306125:6360,520:520,11/03/17 18:07:52,STABLE BEAMS,6500,12730.273,12314.682,48.5,HFET
