#Data tag : v1 , Norm tag: None
#run:fill,ls,time,beamstatus,E(GeV),delivered(hz/ub),recorded(hz/ub),avgpu,source
306777:6396,259:259,11/17/17 23:28:34,STABLE BEAMS,2510,204.364,198.083,0.9,PLTZERO
306777:6396,260:260,11/17/17 23:28:57,STABLE BEAMS,2510,204.244,198.249,0.9,PLTZERO
306777:6396,261:261,11/17/17 23:29:21,STABLE BEAMS,2510,204.293,198.286,0.9,PLTZERO
306777:6396,262:262,11/17/17 23:29:44,STABLE BEAMS,2510,204.292,198.293,0.9,PLTZERO
306777:6396,263:263,11/17/17 23:30:07,STABLE BEAMS,2510,204.283,198.284,0.9,PLTZERO
306777:6396,264:264,11/17/17 23:30:30,STABLE BEAMS,2510,204.205,198.214,0.9,PLTZERO
306777:6396,265:265,11/17/17 23:30:54,STABLE BEAMS,2510,204.166,198.139,0.9,PLTZERO
306777:6396,266:266,11/17/17 23:31:17,STABLE BEAMS,2510,204.089,197.800,0.9,PLTZERO
306777:6396,267:267,11/17/17 23:31:40,STABLE BEAMS,2510,204.071,197.825,0.9,PLTZERO
306777:6396,268:268,11/17/17 23:32:04,STABLE BEAMS,2510,203.842,197.511,0.9,PLTZERO
306777:6396,269:269,11/17/17 23:32:27,STABLE BEAMS,2510,203.946,197.688,0.9,PLTZERO
306777:6396,270:270,11/17/17 23:32:50,STABLE BEAMS,2510,203.892,197.602,0.9,PLTZERO
306777:6396,271:271,11/17/17 23:33:14,STABLE BEAMS,2510,203.779,197.427,0.9,PLTZERO
306777:6396,272:272,11/17/17 23:33:37,STABLE BEAMS,2510,203.731,197.408,0.9,PLTZERO
306777:6396,273:273,11/17/17 23:34:00,STABLE BEAMS,2510,203.862,197.544,0.9,PLTZERO
306777:6396,274:274,11/17/17 23:34:24,STABLE BEAMS,2510,203.694,197.414,0.9,PLTZERO
306777:6396,275:275,11/17/17 23:34:47,STABLE BEAMS,2510,203.871,197.591,0.9,PLTZERO
306777:6396,276:276,11/17/17 23:35:10,STABLE BEAMS,2510,203.583,197.284,0.9,PLTZERO
306777:6396,277:277,11/17/17 23:35:34,STABLE BEAMS,2510,203.640,197.453,0.9,PLTZERO
306777:6396,278:278,11/17/17 23:35:57,STABLE BEAMS,2510,203.575,197.453,0.9,PLTZERO
306777:6396,279:279,11/17/17 23:36:20,STABLE BEAMS,2510,203.519,197.230,0.9,PLTZERO
306777:6396,280:280,11/17/17 23:36:43,STABLE BEAMS,2510,203.507,197.174,0.9,PLTZERO
306777:6396,281:281,11/17/17 23:37:07,STABLE BEAMS,2510,203.466,197.204,0.9,PLTZERO
306777:6396,282:282,11/17/17 23:37:30,STABLE BEAMS,2510,203.422,197.124,0.9,PLTZERO
306777:6396,283:283,11/17/17 23:37:53,STABLE BEAMS,2510,203.350,197.052,0.9,PLTZERO
306777:6396,284:284,11/17/17 23:38:17,STABLE BEAMS,2510,203.328,197.032,0.9,PLTZERO
306777:6396,285:285,11/17/17 23:38:40,STABLE BEAMS,2510,203.381,197.094,0.9,PLTZERO
306777:6396,286:286,11/17/17 23:39:03,STABLE BEAMS,2510,203.160,196.871,0.9,PLTZERO
306777:6396,287:287,11/17/17 23:39:27,STABLE BEAMS,2510,203.198,196.924,0.9,PLTZERO
306777:6396,288:288,11/17/17 23:39:50,STABLE BEAMS,2510,203.148,196.848,0.9,PLTZERO
306777:6396,289:289,11/17/17 23:40:13,STABLE BEAMS,2510,203.196,196.981,0.9,PLTZERO
306777:6396,290:290,11/17/17 23:40:37,STABLE BEAMS,2510,203.055,196.817,0.9,PLTZERO
306777:6396,291:291,11/17/17 23:41:00,STABLE BEAMS,2510,202.866,196.595,0.9,PLTZERO
306777:6396,292:292,11/17/17 23:41:23,STABLE BEAMS,2510,202.894,196.631,0.9,PLTZERO
306777:6396,293:293,11/17/17 23:41:47,STABLE BEAMS,2510,202.946,196.647,0.9,PLTZERO
306777:6396,294:294,11/17/17 23:42:10,STABLE BEAMS,2510,202.853,196.563,0.9,PLTZERO
306777:6396,295:295,11/17/17 23:42:33,STABLE BEAMS,2510,202.768,196.539,0.9,PLTZERO
306777:6396,296:296,11/17/17 23:42:56,STABLE BEAMS,2510,202.852,196.586,0.9,PLTZERO
306777:6396,297:297,11/17/17 23:43:20,STABLE BEAMS,2510,202.788,196.544,0.9,PLTZERO
306777:6396,298:298,11/17/17 23:43:43,STABLE BEAMS,2510,202.679,196.627,0.9,PLTZERO
306777:6396,299:299,11/17/17 23:44:06,STABLE BEAMS,2510,202.672,196.773,0.9,PLTZERO
306777:6396,300:300,11/17/17 23:44:30,STABLE BEAMS,2510,202.700,196.516,0.9,PLTZERO
306777:6396,301:301,11/17/17 23:44:53,STABLE BEAMS,2510,202.445,196.545,0.9,PLTZERO
306777:6396,302:302,11/17/17 23:45:16,STABLE BEAMS,2510,202.449,196.518,0.9,PLTZERO
306777:6396,303:303,11/17/17 23:45:40,STABLE BEAMS,2510,202.485,196.563,0.9,PLTZERO
306777:6396,304:304,11/17/17 23:46:03,STABLE BEAMS,2510,202.484,196.559,0.9,PLTZERO
306777:6396,305:305,11/17/17 23:46:26,STABLE BEAMS,2510,202.367,196.429,0.9,PLTZERO
306777:6396,306:306,11/17/17 23:46:50,STABLE BEAMS,2510,202.440,196.537,0.9,PLTZERO
306777:6396,307:307,11/17/17 23:47:13,STABLE BEAMS,2510,202.356,196.439,0.9,PLTZERO
306777:6396,308:308,11/17/17 23:47:36,STABLE BEAMS,2510,202.290,196.101,0.9,PLTZERO
306777:6396,309:309,11/17/17 23:47:59,STABLE BEAMS,2510,202.189,196.029,0.9,PLTZERO
306777:6396,310:310,11/17/17 23:48:23,STABLE BEAMS,2510,202.087,193.102,0.9,PLTZERO
306777:6396,311:311,11/17/17 23:48:46,STABLE BEAMS,2510,202.093,195.852,0.9,PLTZERO
306777:6396,312:312,11/17/17 23:49:09,STABLE BEAMS,2510,202.148,195.888,0.9,PLTZERO
306777:6396,313:313,11/17/17 23:49:33,STABLE BEAMS,2510,201.967,195.725,0.9,PLTZERO
306777:6396,314:314,11/17/17 23:49:56,STABLE BEAMS,2510,202.038,195.818,0.9,PLTZERO
306777:6396,315:315,11/17/17 23:50:19,STABLE BEAMS,2510,201.917,195.747,0.9,PLTZERO
306777:6396,316:316,11/17/17 23:50:43,STABLE BEAMS,2510,201.871,195.714,0.9,PLTZERO
306777:6396,317:317,11/17/17 23:51:06,STABLE BEAMS,2510,201.707,195.576,0.9,PLTZERO
306777:6396,318:318,11/17/17 23:51:29,STABLE BEAMS,2510,201.864,195.833,0.9,PLTZERO
306777:6396,319:319,11/17/17 23:51:53,STABLE BEAMS,2510,201.787,195.888,0.9,PLTZERO
306777:6396,320:320,11/17/17 23:52:16,STABLE BEAMS,2510,201.774,195.914,0.9,PLTZERO
306777:6396,321:321,11/17/17 23:52:39,STABLE BEAMS,2510,201.757,195.882,0.9,PLTZERO
306777:6396,322:322,11/17/17 23:53:03,STABLE BEAMS,2510,201.694,195.819,0.9,PLTZERO
306777:6396,323:323,11/17/17 23:53:26,STABLE BEAMS,2510,201.653,195.774,0.9,PLTZERO
306777:6396,324:324,11/17/17 23:53:49,STABLE BEAMS,2510,201.565,195.712,0.9,PLTZERO
306777:6396,325:325,11/17/17 23:54:12,STABLE BEAMS,2510,201.627,195.783,0.9,PLTZERO
306777:6396,326:326,11/17/17 23:54:36,STABLE BEAMS,2510,201.535,195.690,0.9,PLTZERO
306777:6396,327:327,11/17/17 23:54:59,STABLE BEAMS,2510,201.467,195.629,0.9,PLTZERO
306777:6396,328:328,11/17/17 23:55:22,STABLE BEAMS,2510,201.400,195.279,0.9,PLTZERO
306777:6396,329:329,11/17/17 23:55:46,STABLE BEAMS,2510,201.484,195.612,0.9,PLTZERO
306777:6396,330:330,11/17/17 23:56:09,STABLE BEAMS,2510,201.360,195.490,0.9,PLTZERO
306777:6396,331:331,11/17/17 23:56:32,STABLE BEAMS,2510,201.319,116.893,0.9,PLTZERO
306777:6396,332:332,11/17/17 23:56:56,STABLE BEAMS,2510,201.411,195.569,0.9,PLTZERO
306777:6396,333:333,11/17/17 23:57:19,STABLE BEAMS,2510,201.239,195.393,0.9,PLTZERO
306777:6396,334:334,11/17/17 23:57:42,STABLE BEAMS,2510,201.327,195.481,0.9,PLTZERO
306777:6396,335:335,11/17/17 23:58:06,STABLE BEAMS,2510,201.245,195.370,0.9,PLTZERO
306777:6396,336:336,11/17/17 23:58:29,STABLE BEAMS,2510,201.130,195.269,0.9,PLTZERO
306777:6396,337:337,11/17/17 23:58:52,STABLE BEAMS,2510,201.031,195.162,0.9,PLTZERO
306777:6396,338:338,11/17/17 23:59:16,STABLE BEAMS,2510,200.997,195.172,0.9,PLTZERO
306777:6396,339:339,11/17/17 23:59:39,STABLE BEAMS,2510,201.039,195.187,0.9,PLTZERO
306777:6396,340:340,11/18/17 00:00:02,STABLE BEAMS,2510,200.959,195.132,0.9,PLTZERO
306777:6396,341:341,11/18/17 00:00:25,STABLE BEAMS,2510,200.907,195.073,0.9,PLTZERO
306777:6396,342:342,11/18/17 00:00:49,STABLE BEAMS,2510,200.868,195.009,0.9,PLTZERO
306777:6396,343:343,11/18/17 00:01:12,STABLE BEAMS,2510,200.807,194.998,0.9,PLTZERO
306777:6396,344:344,11/18/17 00:01:35,STABLE BEAMS,2510,200.830,195.015,0.9,PLTZERO
306777:6396,345:345,11/18/17 00:01:59,STABLE BEAMS,2510,200.748,194.919,0.9,PLTZERO
306777:6396,346:346,11/18/17 00:02:22,STABLE BEAMS,2510,200.779,194.679,0.9,PLTZERO
306777:6396,347:347,11/18/17 00:02:45,STABLE BEAMS,2510,200.681,194.861,0.9,PLTZERO
306777:6396,348:348,11/18/17 00:03:09,STABLE BEAMS,2510,200.653,194.826,0.9,PLTZERO
306777:6396,349:349,11/18/17 00:03:32,STABLE BEAMS,2510,200.584,194.755,0.9,PLTZERO
306777:6396,350:350,11/18/17 00:03:55,STABLE BEAMS,2510,200.568,194.631,0.9,PLTZERO
306777:6396,351:351,11/18/17 00:04:19,STABLE BEAMS,2510,200.475,194.299,0.9,PLTZERO
306777:6396,352:352,11/18/17 00:04:42,STABLE BEAMS,2510,200.586,194.637,0.9,PLTZERO
306777:6396,353:353,11/18/17 00:05:05,STABLE BEAMS,2510,200.459,194.490,0.9,PLTZERO
306777:6396,354:354,11/18/17 00:05:28,STABLE BEAMS,2510,200.398,194.293,0.9,PLTZERO
306777:6396,355:355,11/18/17 00:05:52,STABLE BEAMS,2510,200.346,194.260,0.9,PLTZERO
306777:6396,356:356,11/18/17 00:06:15,STABLE BEAMS,2510,200.308,194.248,0.9,PLTZERO
306777:6396,357:357,11/18/17 00:06:38,STABLE BEAMS,2510,200.261,194.182,0.9,PLTZERO
306777:6396,358:358,11/18/17 00:07:02,STABLE BEAMS,2510,200.109,193.998,0.9,PLTZERO
306777:6396,359:359,11/18/17 00:07:25,STABLE BEAMS,2510,200.132,194.033,0.9,PLTZERO
306777:6396,360:360,11/18/17 00:07:48,STABLE BEAMS,2510,200.194,194.118,0.9,PLTZERO
306777:6396,361:361,11/18/17 00:08:12,STABLE BEAMS,2510,200.014,193.942,0.9,PLTZERO
306777:6396,362:362,11/18/17 00:08:35,STABLE BEAMS,2510,200.045,193.983,0.9,PLTZERO
306777:6396,363:363,11/18/17 00:08:58,STABLE BEAMS,2510,200.051,193.983,0.9,PLTZERO
306777:6396,364:364,11/18/17 00:09:22,STABLE BEAMS,2510,200.067,194.022,0.9,PLTZERO
306777:6396,365:365,11/18/17 00:09:45,STABLE BEAMS,2510,199.888,193.895,0.9,PLTZERO
306777:6396,366:366,11/18/17 00:10:08,STABLE BEAMS,2510,199.862,193.806,0.9,PLTZERO
306777:6396,367:367,11/18/17 00:10:32,STABLE BEAMS,2510,199.861,193.824,0.9,PLTZERO
306777:6396,368:368,11/18/17 00:10:55,STABLE BEAMS,2510,199.852,193.796,0.9,PLTZERO
306777:6396,369:369,11/18/17 00:11:18,STABLE BEAMS,2510,199.793,193.757,0.9,PLTZERO
306777:6396,370:370,11/18/17 00:11:41,STABLE BEAMS,2510,199.651,193.664,0.9,PLTZERO
306777:6396,371:371,11/18/17 00:12:05,STABLE BEAMS,2510,199.789,193.760,0.9,PLTZERO
306777:6396,372:372,11/18/17 00:12:28,STABLE BEAMS,2510,199.627,193.632,0.9,PLTZERO
306777:6396,373:373,11/18/17 00:12:51,STABLE BEAMS,2510,199.513,193.362,0.9,PLTZERO
306777:6396,374:374,11/18/17 00:13:15,STABLE BEAMS,2510,199.502,193.713,0.9,PLTZERO
306777:6396,375:375,11/18/17 00:13:38,STABLE BEAMS,2510,199.495,193.698,0.9,PLTZERO
306777:6396,376:376,11/18/17 00:14:01,STABLE BEAMS,2510,199.422,193.669,0.9,PLTZERO
306777:6396,377:377,11/18/17 00:14:25,STABLE BEAMS,2510,199.488,193.748,0.9,PLTZERO
306777:6396,378:378,11/18/17 00:14:48,STABLE BEAMS,2510,199.433,193.653,0.9,PLTZERO
306777:6396,379:379,11/18/17 00:15:11,STABLE BEAMS,2510,199.416,193.669,0.9,PLTZERO
306777:6396,380:380,11/18/17 00:15:35,STABLE BEAMS,2510,199.396,193.586,0.9,PLTZERO
306777:6396,381:381,11/18/17 00:15:58,STABLE BEAMS,2510,199.322,193.575,0.9,PLTZERO
306777:6396,382:382,11/18/17 00:16:21,STABLE BEAMS,2510,199.320,193.486,0.9,PLTZERO
306777:6396,383:383,11/18/17 00:16:45,STABLE BEAMS,2510,199.251,193.210,0.9,PLTZERO
306777:6396,384:384,11/18/17 00:17:08,STABLE BEAMS,2510,199.216,192.917,0.9,PLTZERO
306777:6396,385:385,11/18/17 00:17:31,STABLE BEAMS,2510,199.076,193.070,0.9,PLTZERO
306777:6396,386:386,11/18/17 00:17:54,STABLE BEAMS,2510,199.068,193.047,0.9,PLTZERO
306777:6396,387:387,11/18/17 00:18:18,STABLE BEAMS,2510,199.015,192.975,0.9,PLTZERO
306777:6396,388:388,11/18/17 00:18:41,STABLE BEAMS,2510,198.930,190.137,0.9,PLTZERO
306777:6396,389:389,11/18/17 00:19:04,STABLE BEAMS,2510,198.920,192.906,0.9,PLTZERO
306777:6396,390:390,11/18/17 00:19:28,STABLE BEAMS,2510,199.037,193.054,0.9,PLTZERO
306777:6396,391:391,11/18/17 00:19:51,STABLE BEAMS,2510,198.930,192.882,0.9,PLTZERO
306777:6396,392:392,11/18/17 00:20:14,STABLE BEAMS,2510,198.818,192.813,0.9,PLTZERO
306777:6396,393:393,11/18/17 00:20:38,STABLE BEAMS,2510,198.770,192.748,0.9,PLTZERO
306777:6396,394:394,11/18/17 00:21:01,STABLE BEAMS,2510,198.752,192.948,0.9,PLTZERO
306777:6396,395:395,11/18/17 00:21:24,STABLE BEAMS,2510,198.846,192.872,0.9,PLTZERO
306777:6396,396:396,11/18/17 00:21:48,STABLE BEAMS,2510,198.637,192.667,0.9,PLTZERO
306777:6396,397:397,11/18/17 00:22:11,STABLE BEAMS,2510,198.525,189.790,0.9,PLTZERO
306777:6396,398:398,11/18/17 00:22:34,STABLE BEAMS,2510,198.526,192.536,0.9,PLTZERO
306777:6396,399:399,11/18/17 00:22:57,STABLE BEAMS,2510,198.546,192.509,0.9,PLTZERO
306777:6396,400:400,11/18/17 00:23:21,STABLE BEAMS,2510,198.508,192.500,0.9,PLTZERO
306777:6396,401:401,11/18/17 00:23:44,STABLE BEAMS,2510,198.483,192.525,0.9,PLTZERO
306777:6396,402:402,11/18/17 00:24:07,STABLE BEAMS,2510,198.485,192.490,0.9,PLTZERO
306777:6396,403:403,11/18/17 00:24:31,STABLE BEAMS,2510,198.426,192.420,0.9,PLTZERO
306777:6396,404:404,11/18/17 00:24:54,STABLE BEAMS,2510,198.362,192.421,0.9,PLTZERO
306777:6396,405:405,11/18/17 00:25:17,STABLE BEAMS,2510,198.323,192.051,0.9,PLTZERO
306777:6396,406:406,11/18/17 00:25:41,STABLE BEAMS,2510,198.345,192.360,0.9,PLTZERO
306777:6396,407:407,11/18/17 00:26:04,STABLE BEAMS,2510,198.253,192.319,0.9,PLTZERO
306777:6396,408:408,11/18/17 00:26:27,STABLE BEAMS,2510,198.219,192.235,0.9,PLTZERO
306777:6396,409:409,11/18/17 00:26:51,STABLE BEAMS,2510,198.168,192.179,0.9,PLTZERO
306777:6396,410:410,11/18/17 00:27:14,STABLE BEAMS,2510,198.132,192.163,0.9,PLTZERO
306777:6396,411:411,11/18/17 00:27:37,STABLE BEAMS,2510,198.030,192.036,0.9,PLTZERO
306777:6396,412:412,11/18/17 00:28:01,STABLE BEAMS,2510,198.030,192.075,0.9,PLTZERO
306777:6396,413:413,11/18/17 00:28:24,STABLE BEAMS,2510,197.931,192.005,0.9,PLTZERO
306777:6396,414:414,11/18/17 00:28:47,STABLE BEAMS,2510,197.822,191.924,0.9,PLTZERO
306777:6396,415:415,11/18/17 00:29:10,STABLE BEAMS,2510,197.934,189.236,0.9,PLTZERO
306777:6396,416:416,11/18/17 00:29:34,STABLE BEAMS,2510,197.863,192.179,0.9,PLTZERO
306777:6396,417:417,11/18/17 00:29:57,STABLE BEAMS,2510,197.786,192.109,0.9,PLTZERO
306777:6396,418:418,11/18/17 00:30:20,STABLE BEAMS,2510,197.781,189.128,0.9,PLTZERO
306777:6396,419:419,11/18/17 00:30:44,STABLE BEAMS,2510,197.765,192.082,0.9,PLTZERO
306777:6396,420:420,11/18/17 00:31:07,STABLE BEAMS,2510,197.592,191.922,0.9,PLTZERO
306777:6396,421:421,11/18/17 00:31:30,STABLE BEAMS,2510,197.635,191.968,0.9,PLTZERO
306777:6396,422:422,11/18/17 00:31:54,STABLE BEAMS,2510,197.472,189.064,0.9,PLTZERO
306777:6396,423:423,11/18/17 00:32:17,STABLE BEAMS,2510,197.582,191.932,0.9,PLTZERO
306777:6396,424:424,11/18/17 00:32:40,STABLE BEAMS,2510,197.474,191.674,0.9,PLTZERO
306777:6396,425:425,11/18/17 00:33:04,STABLE BEAMS,2510,197.401,191.446,0.9,PLTZERO
306777:6396,426:426,11/18/17 00:33:27,STABLE BEAMS,2510,197.432,191.534,0.9,PLTZERO
306777:6396,427:427,11/18/17 00:33:50,STABLE BEAMS,2510,197.409,191.520,0.9,PLTZERO
306777:6396,428:428,11/18/17 00:34:13,STABLE BEAMS,2510,197.389,191.512,0.9,PLTZERO
306777:6396,429:429,11/18/17 00:34:37,STABLE BEAMS,2510,197.249,191.376,0.9,PLTZERO
306777:6396,430:430,11/18/17 00:35:00,STABLE BEAMS,2510,197.136,191.241,0.9,PLTZERO
306777:6396,431:431,11/18/17 00:35:23,STABLE BEAMS,2510,197.096,191.188,0.9,PLTZERO
306777:6396,432:432,11/18/17 00:35:47,STABLE BEAMS,2510,197.203,191.327,0.9,PLTZERO
306777:6396,433:433,11/18/17 00:36:10,STABLE BEAMS,2510,197.171,191.320,0.9,PLTZERO
306777:6396,434:434,11/18/17 00:36:33,STABLE BEAMS,2510,196.966,191.105,0.9,PLTZERO
306777:6396,435:435,11/18/17 00:36:57,STABLE BEAMS,2510,197.045,191.351,0.9,PLTZERO
306777:6396,436:436,11/18/17 00:37:20,STABLE BEAMS,2510,196.916,191.282,0.9,PLTZERO
306777:6396,437:437,11/18/17 00:37:43,STABLE BEAMS,2510,197.068,191.444,0.9,PLTZERO
306777:6396,438:438,11/18/17 00:38:07,STABLE BEAMS,2510,196.942,191.305,0.9,PLTZERO
306777:6396,439:439,11/18/17 00:38:30,STABLE BEAMS,2510,196.974,191.328,0.9,PLTZERO
306777:6396,440:440,11/18/17 00:38:53,STABLE BEAMS,2510,196.928,191.303,0.9,PLTZERO
306777:6396,441:441,11/18/17 00:39:17,STABLE BEAMS,2510,196.850,191.216,0.9,PLTZERO
306777:6396,442:442,11/18/17 00:39:40,STABLE BEAMS,2510,196.837,191.184,0.9,PLTZERO
306777:6396,443:443,11/18/17 00:40:03,STABLE BEAMS,2510,196.704,191.078,0.9,PLTZERO
306777:6396,444:444,11/18/17 00:40:26,STABLE BEAMS,2510,196.668,191.054,0.9,PLTZERO
306777:6396,445:445,11/18/17 00:40:50,STABLE BEAMS,2510,196.618,190.962,0.9,PLTZERO
306777:6396,446:446,11/18/17 00:41:13,STABLE BEAMS,2510,196.461,190.789,0.9,PLTZERO
306777:6396,447:447,11/18/17 00:41:36,STABLE BEAMS,2510,196.547,190.923,0.9,PLTZERO
306777:6396,448:448,11/18/17 00:42:00,STABLE BEAMS,2510,196.539,190.891,0.9,PLTZERO
306777:6396,449:449,11/18/17 00:42:23,STABLE BEAMS,2510,196.456,190.848,0.9,PLTZERO
306777:6396,450:450,11/18/17 00:42:46,STABLE BEAMS,2510,196.552,190.954,0.9,PLTZERO
306777:6396,451:451,11/18/17 00:43:10,STABLE BEAMS,2510,196.389,190.778,0.9,PLTZERO
306777:6396,452:452,11/18/17 00:43:33,STABLE BEAMS,2510,196.355,190.718,0.9,PLTZERO
306777:6396,453:453,11/18/17 00:43:56,STABLE BEAMS,2510,196.319,190.735,0.9,PLTZERO
306777:6396,454:454,11/18/17 00:44:20,STABLE BEAMS,2510,196.418,190.826,0.9,PLTZERO
306777:6396,455:455,11/18/17 00:44:43,STABLE BEAMS,2510,196.303,190.704,0.9,PLTZERO
306777:6396,456:456,11/18/17 00:45:06,STABLE BEAMS,2510,196.252,190.650,0.9,PLTZERO
306777:6396,457:457,11/18/17 00:45:30,STABLE BEAMS,2510,196.141,190.543,0.9,PLTZERO
306777:6396,458:458,11/18/17 00:45:53,STABLE BEAMS,2510,196.231,190.655,0.9,PLTZERO
306777:6396,459:459,11/18/17 00:46:16,STABLE BEAMS,2510,195.926,190.336,0.9,PLTZERO
306777:6396,460:460,11/18/17 00:46:39,STABLE BEAMS,2510,195.996,190.417,0.9,PLTZERO
306777:6396,461:461,11/18/17 00:47:03,STABLE BEAMS,2510,196.032,190.438,0.9,PLTZERO
306777:6396,462:462,11/18/17 00:47:26,STABLE BEAMS,2510,195.919,190.344,0.9,PLTZERO
306777:6396,463:463,11/18/17 00:47:49,STABLE BEAMS,2510,196.001,190.414,0.9,PLTZERO
306777:6396,464:464,11/18/17 00:48:13,STABLE BEAMS,2510,195.905,190.324,0.9,PLTZERO
306777:6396,465:465,11/18/17 00:48:36,STABLE BEAMS,2510,195.795,187.461,0.9,PLTZERO
306777:6396,466:466,11/18/17 00:48:59,STABLE BEAMS,2510,195.882,190.300,0.9,PLTZERO
306777:6396,467:467,11/18/17 00:49:23,STABLE BEAMS,2510,195.808,189.953,0.9,PLTZERO
306777:6396,468:468,11/18/17 00:49:46,STABLE BEAMS,2510,195.797,190.012,0.9,PLTZERO
306777:6396,469:469,11/18/17 00:50:09,STABLE BEAMS,2510,195.583,189.949,0.9,PLTZERO
306777:6396,470:470,11/18/17 00:50:33,STABLE BEAMS,2510,195.725,189.915,0.9,PLTZERO
306777:6396,471:471,11/18/17 00:50:56,STABLE BEAMS,2510,195.550,188.516,0.9,PLTZERO
306777:6396,472:472,11/18/17 00:51:19,STABLE BEAMS,2510,195.598,188.294,0.9,PLTZERO
306777:6396,473:473,11/18/17 00:51:42,STABLE BEAMS,2510,195.544,189.755,0.9,PLTZERO
306777:6396,474:474,11/18/17 00:52:06,STABLE BEAMS,2510,195.627,189.817,0.9,PLTZERO
306777:6396,475:475,11/18/17 00:52:29,STABLE BEAMS,2510,195.549,189.708,0.9,PLTZERO
306777:6396,476:476,11/18/17 00:52:52,STABLE BEAMS,2510,195.407,189.586,0.9,PLTZERO
306777:6396,477:477,11/18/17 00:53:16,STABLE BEAMS,2510,195.459,189.598,0.9,PLTZERO
306777:6396,478:478,11/18/17 00:53:39,STABLE BEAMS,2510,195.279,189.491,0.9,PLTZERO
306777:6396,479:479,11/18/17 00:54:02,STABLE BEAMS,2510,195.269,189.451,0.9,PLTZERO
306777:6396,480:480,11/18/17 00:54:26,STABLE BEAMS,2510,195.323,189.551,0.9,PLTZERO
306777:6396,481:481,11/18/17 00:54:49,STABLE BEAMS,2510,195.286,189.512,0.9,PLTZERO
306777:6396,482:482,11/18/17 00:55:12,STABLE BEAMS,2510,195.199,189.437,0.9,PLTZERO
306777:6396,483:483,11/18/17 00:55:36,STABLE BEAMS,2510,195.276,189.493,0.9,PLTZERO
306777:6396,484:484,11/18/17 00:55:59,STABLE BEAMS,2510,195.104,189.357,0.9,PLTZERO
306777:6396,485:485,11/18/17 00:56:22,STABLE BEAMS,2510,195.147,189.395,0.9,PLTZERO
306777:6396,486:486,11/18/17 00:56:46,STABLE BEAMS,2510,195.082,189.308,0.9,PLTZERO
306777:6396,487:487,11/18/17 00:57:09,STABLE BEAMS,2510,195.015,189.166,0.9,PLTZERO
306777:6396,488:488,11/18/17 00:57:32,STABLE BEAMS,2510,195.050,189.313,0.9,PLTZERO
306777:6396,489:489,11/18/17 00:57:55,STABLE BEAMS,2510,195.060,189.402,0.9,PLTZERO
306777:6396,490:490,11/18/17 00:58:19,STABLE BEAMS,2510,195.008,189.486,0.9,PLTZERO
306777:6396,491:491,11/18/17 00:58:42,STABLE BEAMS,2510,194.870,189.347,0.9,PLTZERO
306777:6396,492:492,11/18/17 00:59:05,STABLE BEAMS,2510,194.998,189.475,0.9,PLTZERO
306777:6396,493:493,11/18/17 00:59:29,STABLE BEAMS,2510,194.816,183.402,0.9,PLTZERO
306777:6396,494:494,11/18/17 00:59:52,STABLE BEAMS,2510,194.731,189.205,0.9,PLTZERO
306777:6396,495:495,11/18/17 01:00:15,STABLE BEAMS,2510,194.701,189.164,0.9,PLTZERO
306777:6396,496:496,11/18/17 01:00:39,STABLE BEAMS,2510,194.756,189.252,0.9,PLTZERO
306777:6396,497:497,11/18/17 01:01:02,STABLE BEAMS,2510,194.628,189.112,0.9,PLTZERO
306777:6396,498:498,11/18/17 01:01:25,STABLE BEAMS,2510,194.674,189.159,0.9,PLTZERO
306777:6396,499:499,11/18/17 01:01:49,STABLE BEAMS,2510,194.662,188.928,0.9,PLTZERO
306777:6396,500:500,11/18/17 01:02:12,STABLE BEAMS,2510,194.625,188.884,0.9,PLTZERO
306777:6396,501:501,11/18/17 01:02:35,STABLE BEAMS,2510,194.601,188.871,0.9,PLTZERO
306777:6396,502:502,11/18/17 01:02:59,STABLE BEAMS,2510,194.459,188.697,0.9,PLTZERO
306777:6396,503:503,11/18/17 01:03:22,STABLE BEAMS,2510,194.501,188.741,0.9,PLTZERO
306777:6396,504:504,11/18/17 01:03:45,STABLE BEAMS,2510,194.359,188.628,0.9,PLTZERO
306777:6396,505:505,11/18/17 01:04:08,STABLE BEAMS,2510,194.350,188.588,0.9,PLTZERO
306777:6396,506:506,11/18/17 01:04:32,STABLE BEAMS,2510,194.272,188.542,0.9,PLTZERO
306777:6396,507:507,11/18/17 01:04:55,STABLE BEAMS,2510,194.334,188.608,0.9,PLTZERO
306777:6396,508:508,11/18/17 01:05:18,STABLE BEAMS,2510,194.210,188.440,0.9,PLTZERO
306777:6396,509:509,11/18/17 01:05:42,STABLE BEAMS,2510,194.341,188.590,0.9,PLTZERO
306777:6396,510:510,11/18/17 01:06:05,STABLE BEAMS,2510,194.099,188.421,0.9,PLTZERO
306777:6396,511:511,11/18/17 01:06:28,STABLE BEAMS,2510,194.132,188.532,0.9,PLTZERO
306777:6396,512:512,11/18/17 01:06:52,STABLE BEAMS,2510,194.191,188.467,0.9,PLTZERO
306777:6396,513:513,11/18/17 01:07:15,STABLE BEAMS,2510,194.067,188.409,0.9,PLTZERO
306777:6396,514:514,11/18/17 01:07:38,STABLE BEAMS,2510,193.953,188.217,0.9,PLTZERO
306777:6396,515:515,11/18/17 01:08:02,STABLE BEAMS,2510,193.964,188.268,0.9,PLTZERO
306777:6396,516:516,11/18/17 01:08:25,STABLE BEAMS,2510,194.008,188.309,0.9,PLTZERO
