#Data tag : v2 , Norm tag: None
#run:fill,ls,time,beamstatus,E(GeV),delivered(hz/ub),recorded(hz/ub),avgpu,source
302635:6191,992:992,09/12/17 11:43:02,STABLE BEAMS,6500,5808.464,5673.668,0.0,PLTZERO
302635:6191,993:993,09/12/17 11:43:26,STABLE BEAMS,6500,5814.403,5679.888,0.0,PLTZERO
302635:6191,994:994,09/12/17 11:43:49,STABLE BEAMS,6500,5813.525,5679.089,0.0,PLTZERO
302635:6191,995:995,09/12/17 11:44:12,STABLE BEAMS,6500,5812.437,5677.830,0.0,PLTZERO
302635:6191,996:996,09/12/17 11:44:36,STABLE BEAMS,6500,5812.318,5677.627,0.0,PLTZERO
302635:6191,997:997,09/12/17 11:44:59,STABLE BEAMS,6500,5809.775,5674.870,0.0,PLTZERO
302635:6191,998:998,09/12/17 11:45:22,STABLE BEAMS,6500,5807.698,5673.247,0.0,PLTZERO
302635:6191,999:999,09/12/17 11:45:46,STABLE BEAMS,6500,5806.392,5671.933,0.0,PLTZERO
302635:6191,1000:1000,09/12/17 11:46:09,STABLE BEAMS,6500,5803.368,5668.885,0.0,PLTZERO
302635:6191,1001:1001,09/12/17 11:46:32,STABLE BEAMS,6500,5801.437,5658.595,0.0,PLTZERO
302635:6191,1002:1002,09/12/17 11:46:56,STABLE BEAMS,6500,5800.433,5666.478,0.0,PLTZERO
302635:6191,1003:1003,09/12/17 11:47:19,STABLE BEAMS,6500,5794.642,5660.570,0.0,PLTZERO
302635:6191,1004:1004,09/12/17 11:47:42,STABLE BEAMS,6500,5794.043,5660.559,0.0,PLTZERO
302635:6191,1005:1005,09/12/17 11:48:06,STABLE BEAMS,6500,5790.920,5656.921,0.0,PLTZERO
302635:6191,1006:1006,09/12/17 11:48:29,STABLE BEAMS,6500,5789.717,5655.548,0.0,PLTZERO
302635:6191,1007:1007,09/12/17 11:48:52,STABLE BEAMS,6500,5786.209,5652.314,0.0,PLTZERO
302635:6191,1008:1008,09/12/17 11:49:15,STABLE BEAMS,6500,5784.602,5563.862,0.0,PLTZERO
302635:6191,1009:1009,09/12/17 11:49:39,STABLE BEAMS,6500,5783.304,5648.077,0.0,PLTZERO
302635:6191,1010:1010,09/12/17 11:50:02,STABLE BEAMS,6500,5781.878,5648.143,0.0,PLTZERO
302635:6191,1011:1011,09/12/17 11:50:25,STABLE BEAMS,6500,5781.798,5639.548,0.0,PLTZERO
302635:6191,1012:1012,09/12/17 11:50:49,STABLE BEAMS,6500,5778.052,5643.951,0.0,PLTZERO
302635:6191,1013:1013,09/12/17 11:51:12,STABLE BEAMS,6500,5775.778,5642.133,0.0,PLTZERO
302635:6191,1014:1014,09/12/17 11:51:35,STABLE BEAMS,6500,5775.019,5641.184,0.0,PLTZERO
302635:6191,1015:1015,09/12/17 11:51:59,STABLE BEAMS,6500,5773.240,5639.006,0.0,PLTZERO
302635:6191,1016:1016,09/12/17 11:52:22,STABLE BEAMS,6500,5769.501,5636.192,0.0,PLTZERO
302635:6191,1017:1017,09/12/17 11:52:45,STABLE BEAMS,6500,5766.312,5632.740,0.0,PLTZERO
302635:6191,1018:1018,09/12/17 11:53:09,STABLE BEAMS,6500,5765.764,5632.719,0.0,PLTZERO
302635:6191,1019:1019,09/12/17 11:53:32,STABLE BEAMS,6500,5759.443,5626.319,0.0,PLTZERO
302635:6191,1020:1020,09/12/17 11:53:55,STABLE BEAMS,6500,5761.596,5628.643,0.0,PLTZERO
302635:6191,1021:1021,09/12/17 11:54:19,STABLE BEAMS,6500,5757.749,5624.761,0.0,PLTZERO
302635:6191,1022:1022,09/12/17 11:54:42,STABLE BEAMS,6500,5753.881,5539.717,0.0,PLTZERO
302635:6191,1023:1023,09/12/17 11:55:05,STABLE BEAMS,6500,5753.949,5620.610,0.0,PLTZERO
302635:6191,1024:1024,09/12/17 11:55:28,STABLE BEAMS,6500,5751.233,5609.855,0.0,PLTZERO
302635:6191,1025:1025,09/12/17 11:55:52,STABLE BEAMS,6500,5746.023,5612.972,0.0,PLTZERO
302635:6191,1026:1026,09/12/17 11:56:15,STABLE BEAMS,6500,5742.278,5601.486,0.0,PLTZERO
302635:6191,1027:1027,09/12/17 11:56:38,STABLE BEAMS,6500,5739.940,5607.419,0.0,PLTZERO
302635:6191,1028:1028,09/12/17 11:57:02,STABLE BEAMS,6500,5738.232,5605.824,0.0,PLTZERO
302635:6191,1029:1029,09/12/17 11:57:25,STABLE BEAMS,6500,5738.704,5606.107,0.0,PLTZERO
302635:6191,1030:1030,09/12/17 11:57:48,STABLE BEAMS,6500,5739.684,5606.841,0.0,PLTZERO
302635:6191,1031:1031,09/12/17 11:58:12,STABLE BEAMS,6500,5735.615,5602.552,0.0,PLTZERO
302635:6191,1032:1032,09/12/17 11:58:35,STABLE BEAMS,6500,5732.695,5592.226,0.0,PLTZERO
302635:6191,1033:1033,09/12/17 11:58:58,STABLE BEAMS,6500,5727.896,5587.693,0.0,PLTZERO
302635:6191,1034:1034,09/12/17 11:59:22,STABLE BEAMS,6500,5727.102,5595.228,0.0,PLTZERO
302635:6191,1035:1035,09/12/17 11:59:45,STABLE BEAMS,6500,5722.633,5591.016,0.0,PLTZERO
302635:6191,1036:1036,09/12/17 12:00:08,STABLE BEAMS,6500,5718.070,5578.425,0.0,PLTZERO
302635:6191,1037:1037,09/12/17 12:00:31,STABLE BEAMS,6500,5715.777,5583.992,0.0,PLTZERO
302635:6191,1038:1038,09/12/17 12:00:55,STABLE BEAMS,6500,5715.310,5583.626,0.0,PLTZERO
302635:6191,1039:1039,09/12/17 12:01:18,STABLE BEAMS,6500,5712.779,5581.181,0.0,PLTZERO
302635:6191,1040:1040,09/12/17 12:01:41,STABLE BEAMS,6500,5710.903,5579.544,0.0,PLTZERO
302635:6191,1041:1041,09/12/17 12:02:05,STABLE BEAMS,6500,5707.514,5575.643,0.0,PLTZERO
302635:6191,1042:1042,09/12/17 12:02:28,STABLE BEAMS,6500,5704.233,5572.813,0.0,PLTZERO
302635:6191,1043:1043,09/12/17 12:02:51,STABLE BEAMS,6500,5702.446,5571.667,0.0,PLTZERO
302635:6191,1044:1044,09/12/17 12:03:15,STABLE BEAMS,6500,5702.346,5571.318,0.0,PLTZERO
302635:6191,1045:1045,09/12/17 12:03:38,STABLE BEAMS,6500,5700.768,5489.823,0.0,PLTZERO
302635:6191,1046:1046,09/12/17 12:04:01,STABLE BEAMS,6500,5700.012,5568.257,0.0,PLTZERO
302635:6191,1047:1047,09/12/17 12:04:25,STABLE BEAMS,6500,5698.246,5566.746,0.0,PLTZERO
302635:6191,1048:1048,09/12/17 12:04:48,STABLE BEAMS,6500,5695.261,5484.124,0.0,PLTZERO
302635:6191,1049:1049,09/12/17 12:05:11,STABLE BEAMS,6500,5691.876,5560.493,0.0,PLTZERO
302635:6191,1050:1050,09/12/17 12:05:35,STABLE BEAMS,6500,5690.704,5559.688,0.0,PLTZERO
302635:6191,1051:1051,09/12/17 12:05:58,STABLE BEAMS,6500,5691.460,5560.137,0.0,PLTZERO
302635:6191,1052:1052,09/12/17 12:06:21,STABLE BEAMS,6500,5690.388,5559.280,0.0,PLTZERO
302635:6191,1053:1053,09/12/17 12:06:44,STABLE BEAMS,6500,5687.731,5556.460,0.0,PLTZERO
302635:6191,1054:1054,09/12/17 12:07:08,STABLE BEAMS,6500,5685.191,5554.342,0.0,PLTZERO
302635:6191,1055:1055,09/12/17 12:07:31,STABLE BEAMS,6500,5684.207,5552.710,0.0,PLTZERO
302635:6191,1056:1056,09/12/17 12:07:54,STABLE BEAMS,6500,5681.490,5550.292,0.0,PLTZERO
302635:6191,1057:1057,09/12/17 12:08:18,STABLE BEAMS,6500,5677.763,5547.218,0.0,PLTZERO
302635:6191,1058:1058,09/12/17 12:08:41,STABLE BEAMS,6500,5676.335,5545.282,0.0,PLTZERO
302635:6191,1059:1059,09/12/17 12:09:04,STABLE BEAMS,6500,5677.643,5546.652,0.0,PLTZERO
302635:6191,1060:1060,09/12/17 12:09:28,STABLE BEAMS,6500,5676.176,5545.316,0.0,PLTZERO
302635:6191,1061:1061,09/12/17 12:09:51,STABLE BEAMS,6500,5673.059,5542.621,0.0,PLTZERO
302635:6191,1062:1062,09/12/17 12:10:14,STABLE BEAMS,6500,5671.209,5540.829,0.0,PLTZERO
302635:6191,1063:1063,09/12/17 12:10:38,STABLE BEAMS,6500,5669.541,5538.480,0.0,PLTZERO
302635:6191,1064:1064,09/12/17 12:11:01,STABLE BEAMS,6500,5668.172,5537.586,0.0,PLTZERO
302635:6191,1065:1065,09/12/17 12:11:24,STABLE BEAMS,6500,5668.546,5537.688,0.0,PLTZERO
302635:6191,1066:1066,09/12/17 12:11:47,STABLE BEAMS,6500,5662.522,5531.994,0.0,PLTZERO
302635:6191,1067:1067,09/12/17 12:12:11,STABLE BEAMS,6500,5661.789,5531.218,0.0,PLTZERO
302635:6191,1068:1068,09/12/17 12:12:34,STABLE BEAMS,6500,5662.157,5532.233,0.0,PLTZERO
302635:6191,1069:1069,09/12/17 12:12:57,STABLE BEAMS,6500,5661.694,5531.044,0.0,PLTZERO
302635:6191,1070:1070,09/12/17 12:13:21,STABLE BEAMS,6500,5658.988,5449.608,0.0,PLTZERO
302635:6191,1071:1071,09/12/17 12:13:44,STABLE BEAMS,6500,5656.186,5515.085,0.0,PLTZERO
302635:6191,1072:1072,09/12/17 12:14:07,STABLE BEAMS,6500,5655.656,5525.500,0.0,PLTZERO
302635:6191,1073:1073,09/12/17 12:14:31,STABLE BEAMS,6500,5653.260,5523.177,0.0,PLTZERO
302635:6191,1074:1074,09/12/17 12:14:54,STABLE BEAMS,6500,5653.610,5523.076,0.0,PLTZERO
302635:6191,1075:1075,09/12/17 12:15:17,STABLE BEAMS,6500,5653.594,5523.275,0.0,PLTZERO
302635:6191,1076:1076,09/12/17 12:15:41,STABLE BEAMS,6500,5654.398,5524.171,0.0,PLTZERO
302635:6191,1077:1077,09/12/17 12:16:04,STABLE BEAMS,6500,5651.709,5521.425,0.0,PLTZERO
302635:6191,1078:1078,09/12/17 12:16:27,STABLE BEAMS,6500,5649.311,5519.025,0.0,PLTZERO
302635:6191,1079:1079,09/12/17 12:16:51,STABLE BEAMS,6500,5647.289,5517.546,0.0,PLTZERO
302635:6191,1080:1080,09/12/17 12:17:14,STABLE BEAMS,6500,5643.481,5506.247,0.0,PLTZERO
302635:6191,1081:1081,09/12/17 12:17:37,STABLE BEAMS,6500,5640.611,5510.848,0.0,PLTZERO
302635:6191,1082:1082,09/12/17 12:18:00,STABLE BEAMS,6500,5636.872,5499.206,0.0,PLTZERO
302635:6191,1083:1083,09/12/17 12:18:24,STABLE BEAMS,6500,5634.190,5504.531,0.0,PLTZERO
302635:6191,1084:1084,09/12/17 12:18:47,STABLE BEAMS,6500,5616.468,5487.542,0.0,PLTZERO
302635:6191,1085:1085,09/12/17 12:19:10,STABLE BEAMS,6500,5626.409,5418.555,0.0,PLTZERO
302635:6191,1086:1086,09/12/17 12:19:34,STABLE BEAMS,6500,5614.466,5485.979,0.0,PLTZERO
302635:6191,1087:1087,09/12/17 12:19:57,STABLE BEAMS,6500,5612.544,5405.232,0.0,PLTZERO
302635:6191,1088:1088,09/12/17 12:20:20,STABLE BEAMS,6500,5611.124,5482.440,0.0,PLTZERO
302635:6191,1089:1089,09/12/17 12:20:44,STABLE BEAMS,6500,5611.059,5482.193,0.0,PLTZERO
302635:6191,1090:1090,09/12/17 12:21:07,STABLE BEAMS,6500,5608.327,5479.653,0.0,PLTZERO
302635:6191,1091:1091,09/12/17 12:21:30,STABLE BEAMS,6500,5604.112,5475.258,0.0,PLTZERO
302635:6191,1092:1092,09/12/17 12:21:54,STABLE BEAMS,6500,5600.971,5472.557,0.0,PLTZERO
302635:6191,1093:1093,09/12/17 12:22:17,STABLE BEAMS,6500,5601.622,5395.203,0.0,PLTZERO
302635:6191,1094:1094,09/12/17 12:22:40,STABLE BEAMS,6500,5599.942,5471.716,0.0,PLTZERO
302635:6191,1095:1095,09/12/17 12:23:04,STABLE BEAMS,6500,5596.877,5468.458,0.0,PLTZERO
302635:6191,1096:1096,09/12/17 12:23:27,STABLE BEAMS,6500,5595.829,5467.429,0.0,PLTZERO
302635:6191,1097:1097,09/12/17 12:23:50,STABLE BEAMS,6500,5594.714,5466.299,0.0,PLTZERO
302635:6191,1098:1098,09/12/17 12:24:13,STABLE BEAMS,6500,5591.196,5463.090,0.0,PLTZERO
302635:6191,1099:1099,09/12/17 12:24:37,STABLE BEAMS,6500,5588.684,5460.716,0.0,PLTZERO
302635:6191,1100:1100,09/12/17 12:25:00,STABLE BEAMS,6500,5589.298,5461.604,0.0,PLTZERO
302635:6191,1101:1101,09/12/17 12:25:23,STABLE BEAMS,6500,5588.688,5382.732,0.0,PLTZERO
302635:6191,1102:1102,09/12/17 12:25:47,STABLE BEAMS,6500,5587.244,5459.089,0.0,PLTZERO
302635:6191,1103:1103,09/12/17 12:26:10,STABLE BEAMS,6500,5582.622,5454.585,0.0,PLTZERO
302635:6191,1104:1104,09/12/17 12:26:33,STABLE BEAMS,6500,5579.481,5451.542,0.0,PLTZERO
302635:6191,1105:1105,09/12/17 12:26:57,STABLE BEAMS,6500,5576.949,5448.985,0.0,PLTZERO
302635:6191,1106:1106,09/12/17 12:27:20,STABLE BEAMS,6500,5575.158,5447.525,0.0,PLTZERO
302635:6191,1107:1107,09/12/17 12:27:43,STABLE BEAMS,6500,5572.372,5437.066,0.0,PLTZERO
302635:6191,1108:1108,09/12/17 12:28:07,STABLE BEAMS,6500,5568.076,5440.224,0.0,PLTZERO
302635:6191,1109:1109,09/12/17 12:28:30,STABLE BEAMS,6500,5564.620,5437.335,0.0,PLTZERO
302635:6191,1110:1110,09/12/17 12:28:53,STABLE BEAMS,6500,5560.382,5433.144,0.0,PLTZERO
302635:6191,1111:1111,09/12/17 12:29:16,STABLE BEAMS,6500,5561.008,5433.910,0.0,PLTZERO
302635:6191,1112:1112,09/12/17 12:29:40,STABLE BEAMS,6500,5558.274,5431.385,0.0,PLTZERO
302635:6191,1113:1113,09/12/17 12:30:03,STABLE BEAMS,6500,5558.542,5430.722,0.0,PLTZERO
302635:6191,1114:1114,09/12/17 12:30:26,STABLE BEAMS,6500,5553.822,5426.954,0.0,PLTZERO
302635:6191,1115:1115,09/12/17 12:30:50,STABLE BEAMS,6500,5551.816,5424.881,0.0,PLTZERO
302635:6191,1116:1116,09/12/17 12:31:13,STABLE BEAMS,6500,5547.032,5420.090,0.0,PLTZERO
302635:6191,1117:1117,09/12/17 12:31:36,STABLE BEAMS,6500,5546.392,5419.883,0.0,PLTZERO
302635:6191,1118:1118,09/12/17 12:32:00,STABLE BEAMS,6500,5544.601,5416.918,0.0,PLTZERO
302635:6191,1119:1119,09/12/17 12:32:23,STABLE BEAMS,6500,5543.335,5417.037,0.0,PLTZERO
302635:6191,1120:1120,09/12/17 12:32:46,STABLE BEAMS,6500,5542.155,5415.588,0.0,PLTZERO
302635:6191,1121:1121,09/12/17 12:33:10,STABLE BEAMS,6500,5540.709,5406.349,0.0,PLTZERO
302635:6191,1122:1122,09/12/17 12:33:33,STABLE BEAMS,6500,5538.930,5412.485,0.0,PLTZERO
302635:6191,1123:1123,09/12/17 12:33:56,STABLE BEAMS,6500,5535.452,5408.978,0.0,PLTZERO
302635:6191,1124:1124,09/12/17 12:34:20,STABLE BEAMS,6500,5531.491,5405.458,0.0,PLTZERO
302635:6191,1125:1125,09/12/17 12:34:43,STABLE BEAMS,6500,5530.456,5404.022,0.0,PLTZERO
302635:6191,1126:1126,09/12/17 12:35:06,STABLE BEAMS,6500,5526.598,5400.663,0.0,PLTZERO
302635:6191,1127:1127,09/12/17 12:35:29,STABLE BEAMS,6500,5523.312,5397.432,0.0,PLTZERO
302635:6191,1128:1128,09/12/17 12:35:53,STABLE BEAMS,6500,5520.479,5394.424,0.0,PLTZERO
302635:6191,1129:1129,09/12/17 12:36:16,STABLE BEAMS,6500,5518.132,5391.819,0.0,PLTZERO
302635:6191,1130:1130,09/12/17 12:36:39,STABLE BEAMS,6500,5515.579,5389.952,0.0,PLTZERO
302635:6191,1131:1131,09/12/17 12:37:03,STABLE BEAMS,6500,5514.759,5388.766,0.0,PLTZERO
302635:6191,1132:1132,09/12/17 12:37:26,STABLE BEAMS,6500,5514.372,5388.273,0.0,PLTZERO
302635:6191,1133:1133,09/12/17 12:37:49,STABLE BEAMS,6500,5512.720,5386.901,0.0,PLTZERO
302635:6191,1134:1134,09/12/17 12:38:13,STABLE BEAMS,6500,5507.204,5381.326,0.0,PLTZERO
302635:6191,1135:1135,09/12/17 12:38:36,STABLE BEAMS,6500,5530.526,5404.149,0.0,PLTZERO
302635:6191,1136:1136,09/12/17 12:38:59,STABLE BEAMS,6500,5545.859,5419.440,0.0,PLTZERO
302635:6191,1137:1137,09/12/17 12:39:23,STABLE BEAMS,6500,5554.667,5428.071,0.0,PLTZERO
302635:6191,1138:1138,09/12/17 12:39:46,STABLE BEAMS,6500,5554.124,5427.631,0.0,PLTZERO
302635:6191,1139:1139,09/12/17 12:40:09,STABLE BEAMS,6500,5546.602,5419.933,0.0,PLTZERO
302635:6191,1140:1140,09/12/17 12:40:33,STABLE BEAMS,6500,5545.558,5418.740,0.0,PLTZERO
302635:6191,1141:1141,09/12/17 12:40:56,STABLE BEAMS,6500,5546.132,5419.623,0.0,PLTZERO
302635:6191,1142:1142,09/12/17 12:41:19,STABLE BEAMS,6500,5544.260,5417.826,0.0,PLTZERO
302635:6191,1143:1143,09/12/17 12:41:42,STABLE BEAMS,6500,5544.196,5333.427,0.0,PLTZERO
302635:6191,1144:1144,09/12/17 12:42:06,STABLE BEAMS,6500,5544.187,5417.273,0.0,PLTZERO
302635:6191,1145:1145,09/12/17 12:42:29,STABLE BEAMS,6500,5544.861,5418.137,0.0,PLTZERO
302635:6191,1146:1146,09/12/17 12:42:52,STABLE BEAMS,6500,5541.992,5407.137,0.0,PLTZERO
302635:6191,1147:1147,09/12/17 12:43:16,STABLE BEAMS,6500,5538.566,5411.405,0.0,PLTZERO
302635:6191,1148:1148,09/12/17 12:43:39,STABLE BEAMS,6500,5536.409,5409.425,0.0,PLTZERO
302635:6191,1149:1149,09/12/17 12:44:02,STABLE BEAMS,6500,5535.443,5331.333,0.0,PLTZERO
302635:6191,1150:1150,09/12/17 12:44:26,STABLE BEAMS,6500,5533.892,5407.412,0.0,PLTZERO
302635:6191,1151:1151,09/12/17 12:44:49,STABLE BEAMS,6500,5530.266,5404.225,0.0,PLTZERO
302635:6191,1152:1152,09/12/17 12:45:12,STABLE BEAMS,6500,5530.265,5403.810,0.0,PLTZERO
302635:6191,1153:1153,09/12/17 12:45:36,STABLE BEAMS,6500,5527.947,5401.518,0.0,PLTZERO
302635:6191,1154:1154,09/12/17 12:45:59,STABLE BEAMS,6500,5526.018,5392.357,0.0,PLTZERO
302635:6191,1155:1155,09/12/17 12:46:22,STABLE BEAMS,6500,5524.630,5398.590,0.0,PLTZERO
302635:6191,1156:1156,09/12/17 12:46:45,STABLE BEAMS,6500,5524.163,5397.929,0.0,PLTZERO
302635:6191,1157:1157,09/12/17 12:47:09,STABLE BEAMS,6500,5522.567,5396.726,0.0,PLTZERO
302635:6191,1158:1158,09/12/17 12:47:32,STABLE BEAMS,6500,5519.621,5385.412,0.0,PLTZERO
302635:6191,1159:1159,09/12/17 12:47:55,STABLE BEAMS,6500,5518.186,5238.024,0.0,PLTZERO
302635:6191,1160:1160,09/12/17 12:48:19,STABLE BEAMS,6500,5516.505,5390.999,0.0,PLTZERO
302635:6191,1161:1161,09/12/17 12:48:42,STABLE BEAMS,6500,5514.676,5388.993,0.0,PLTZERO
302635:6191,1162:1162,09/12/17 12:49:05,STABLE BEAMS,6500,5512.168,5386.308,0.0,PLTZERO
302635:6191,1163:1163,09/12/17 12:49:29,STABLE BEAMS,6500,5511.301,5308.653,0.0,PLTZERO
302635:6191,1164:1164,09/12/17 12:49:52,STABLE BEAMS,6500,5509.289,5383.592,0.0,PLTZERO
302635:6191,1165:1165,09/12/17 12:50:15,STABLE BEAMS,6500,5506.873,5303.581,0.0,PLTZERO
302635:6191,1166:1166,09/12/17 12:50:39,STABLE BEAMS,6500,5505.165,5379.452,0.0,PLTZERO
302635:6191,1167:1167,09/12/17 12:51:02,STABLE BEAMS,6500,5502.869,5377.151,0.0,PLTZERO
302635:6191,1168:1168,09/12/17 12:51:25,STABLE BEAMS,6500,5500.508,5374.703,0.0,PLTZERO
302635:6191,1169:1169,09/12/17 12:51:49,STABLE BEAMS,6500,5498.329,5372.839,0.0,PLTZERO
302635:6191,1170:1170,09/12/17 12:52:12,STABLE BEAMS,6500,5496.094,5363.113,0.0,PLTZERO
302635:6191,1171:1171,09/12/17 12:52:35,STABLE BEAMS,6500,5494.034,5368.672,0.0,PLTZERO
302635:6191,1172:1172,09/12/17 12:52:58,STABLE BEAMS,6500,5493.101,5368.398,0.0,PLTZERO
302635:6191,1173:1173,09/12/17 12:53:22,STABLE BEAMS,6500,5493.466,5360.456,0.0,PLTZERO
302635:6191,1174:1174,09/12/17 12:53:45,STABLE BEAMS,6500,5490.615,5365.443,0.0,PLTZERO
302635:6191,1175:1175,09/12/17 12:54:08,STABLE BEAMS,6500,5489.153,5364.126,0.0,PLTZERO
302635:6191,1176:1176,09/12/17 12:54:32,STABLE BEAMS,6500,5487.332,5361.823,0.0,PLTZERO
302635:6191,1177:1177,09/12/17 12:54:55,STABLE BEAMS,6500,5485.348,5360.158,0.0,PLTZERO
302635:6191,1178:1178,09/12/17 12:55:18,STABLE BEAMS,6500,5482.538,5357.681,0.0,PLTZERO
302635:6191,1179:1179,09/12/17 12:55:42,STABLE BEAMS,6500,5480.042,5355.141,0.0,PLTZERO
302635:6191,1180:1180,09/12/17 12:56:05,STABLE BEAMS,6500,5477.885,5352.961,0.0,PLTZERO
302635:6191,1181:1181,09/12/17 12:56:28,STABLE BEAMS,6500,5475.068,5350.493,0.0,PLTZERO
302635:6191,1182:1182,09/12/17 12:56:52,STABLE BEAMS,6500,5473.045,5348.531,0.0,PLTZERO
302635:6191,1183:1183,09/12/17 12:57:15,STABLE BEAMS,6500,5473.385,5348.658,0.0,PLTZERO
302635:6191,1184:1184,09/12/17 12:57:38,STABLE BEAMS,6500,5470.426,5346.123,0.0,PLTZERO
302635:6191,1185:1185,09/12/17 12:58:02,STABLE BEAMS,6500,5468.803,5344.208,0.0,PLTZERO
302635:6191,1186:1186,09/12/17 12:58:25,STABLE BEAMS,6500,5464.736,5340.221,0.0,PLTZERO
302635:6191,1187:1187,09/12/17 12:58:48,STABLE BEAMS,6500,5461.047,5329.112,0.0,PLTZERO
302635:6191,1188:1188,09/12/17 12:59:11,STABLE BEAMS,6500,5460.411,5335.964,0.0,PLTZERO
302635:6191,1189:1189,09/12/17 12:59:35,STABLE BEAMS,6500,5459.523,5334.822,0.0,PLTZERO
302635:6191,1190:1190,09/12/17 12:59:58,STABLE BEAMS,6500,5460.954,5336.312,0.0,PLTZERO
302635:6191,1191:1191,09/12/17 13:00:21,STABLE BEAMS,6500,5458.044,5326.075,0.0,PLTZERO
302635:6191,1192:1192,09/12/17 13:00:45,STABLE BEAMS,6500,5456.168,5332.134,0.0,PLTZERO
302635:6191,1193:1193,09/12/17 13:01:08,STABLE BEAMS,6500,5452.199,5327.833,0.0,PLTZERO
302635:6191,1194:1194,09/12/17 13:01:31,STABLE BEAMS,6500,5450.548,5326.560,0.0,PLTZERO
302635:6191,1195:1195,09/12/17 13:01:55,STABLE BEAMS,6500,5449.244,5325.199,0.0,PLTZERO
302635:6191,1196:1196,09/12/17 13:02:18,STABLE BEAMS,6500,5447.897,5316.382,0.0,PLTZERO
302635:6191,1197:1197,09/12/17 13:02:41,STABLE BEAMS,6500,5444.548,5320.358,0.0,PLTZERO
302635:6191,1198:1198,09/12/17 13:03:05,STABLE BEAMS,6500,5442.407,5318.446,0.0,PLTZERO
302635:6191,1199:1199,09/12/17 13:03:28,STABLE BEAMS,6500,5440.070,5316.365,0.0,PLTZERO
302635:6191,1200:1200,09/12/17 13:03:51,STABLE BEAMS,6500,5439.235,5315.438,0.0,PLTZERO
302635:6191,1201:1201,09/12/17 13:04:14,STABLE BEAMS,6500,5437.436,5313.837,0.0,PLTZERO
302635:6191,1202:1202,09/12/17 13:04:38,STABLE BEAMS,6500,5435.900,5312.428,0.0,PLTZERO
302635:6191,1203:1203,09/12/17 13:05:01,STABLE BEAMS,6500,5434.704,5311.366,0.0,PLTZERO
302635:6191,1204:1204,09/12/17 13:05:24,STABLE BEAMS,6500,5432.309,5308.945,0.0,PLTZERO
302635:6191,1205:1205,09/12/17 13:05:48,STABLE BEAMS,6500,5430.308,5306.938,0.0,PLTZERO
302635:6191,1206:1206,09/12/17 13:06:11,STABLE BEAMS,6500,5426.804,5303.728,0.0,PLTZERO
302635:6191,1207:1207,09/12/17 13:06:34,STABLE BEAMS,6500,5423.132,5292.320,0.0,PLTZERO
302635:6191,1208:1208,09/12/17 13:06:58,STABLE BEAMS,6500,5422.637,5300.003,0.0,PLTZERO
302635:6191,1209:1209,09/12/17 13:07:21,STABLE BEAMS,6500,5420.203,5296.762,0.0,PLTZERO
302635:6191,1210:1210,09/12/17 13:07:44,STABLE BEAMS,6500,5417.442,5294.585,0.0,PLTZERO
302635:6191,1211:1211,09/12/17 13:08:08,STABLE BEAMS,6500,5417.417,5294.172,0.0,PLTZERO
302635:6191,1212:1212,09/12/17 13:08:31,STABLE BEAMS,6500,5414.149,5291.490,0.0,PLTZERO
302635:6191,1213:1213,09/12/17 13:08:54,STABLE BEAMS,6500,5412.511,5289.844,0.0,PLTZERO
302635:6191,1214:1214,09/12/17 13:09:18,STABLE BEAMS,6500,5411.166,5287.982,0.0,PLTZERO
302635:6191,1215:1215,09/12/17 13:09:41,STABLE BEAMS,6500,5407.264,5284.462,0.0,PLTZERO
302635:6191,1216:1216,09/12/17 13:10:04,STABLE BEAMS,6500,5405.311,5274.848,0.0,PLTZERO
302635:6191,1217:1217,09/12/17 13:10:27,STABLE BEAMS,6500,5403.947,5198.759,0.0,PLTZERO
302635:6191,1218:1218,09/12/17 13:10:51,STABLE BEAMS,6500,5401.150,5278.456,0.0,PLTZERO
302635:6191,1219:1219,09/12/17 13:11:14,STABLE BEAMS,6500,5398.667,5275.923,0.0,PLTZERO
302635:6191,1220:1220,09/12/17 13:11:37,STABLE BEAMS,6500,5396.269,5273.582,0.0,PLTZERO
302635:6191,1221:1221,09/12/17 13:12:01,STABLE BEAMS,6500,5394.131,5271.619,0.0,PLTZERO
302635:6191,1222:1222,09/12/17 13:12:24,STABLE BEAMS,6500,5393.931,5271.403,0.0,PLTZERO
302635:6191,1223:1223,09/12/17 13:12:47,STABLE BEAMS,6500,5390.804,5268.506,0.0,PLTZERO
302635:6191,1224:1224,09/12/17 13:13:11,STABLE BEAMS,6500,5387.682,5265.636,0.0,PLTZERO
302635:6191,1225:1225,09/12/17 13:13:34,STABLE BEAMS,6500,5383.425,5186.212,0.0,PLTZERO
302635:6191,1226:1226,09/12/17 13:13:57,STABLE BEAMS,6500,5380.654,5258.552,0.0,PLTZERO
302635:6191,1227:1227,09/12/17 13:14:21,STABLE BEAMS,6500,5377.487,5248.134,0.0,PLTZERO
302635:6191,1228:1228,09/12/17 13:14:44,STABLE BEAMS,6500,5376.896,5255.154,0.0,PLTZERO
302635:6191,1229:1229,09/12/17 13:15:07,STABLE BEAMS,6500,5375.094,5253.265,0.0,PLTZERO
302635:6191,1230:1230,09/12/17 13:15:31,STABLE BEAMS,6500,5367.414,5246.156,0.0,PLTZERO
302635:6191,1231:1231,09/12/17 13:15:54,STABLE BEAMS,6500,5364.798,5243.343,0.0,PLTZERO
